/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0114.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0792.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0732.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0765.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0475.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0743.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0779.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0362.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0035.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0121.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0108.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0562.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0603.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0694.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0478.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0225.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0020.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0438.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0120.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0514.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0268.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0168.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0282.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0085.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0410.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0724.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0070.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0807.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0568.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0330.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0690.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0063.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0683.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0491.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0592.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0032.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0304.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0704.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0412.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0805.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0011.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0675.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0370.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0552.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0068.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0271.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0699.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0796.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0697.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0232.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0223.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0269.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0416.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0649.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0487.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0059.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0321.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0067.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0739.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0741.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0736.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0148.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0628.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0072.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0235.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0637.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0641.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0764.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0308.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0587.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0154.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0300.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0471.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0095.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0149.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0297.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0654.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0596.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0022.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0499.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0800.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0234.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0190.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0333.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0409.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0735.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0209.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0296.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0337.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0287.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0231.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0326.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0772.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0265.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0422.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0057.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0353.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0407.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0102.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0526.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0723.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0790.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0180.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0802.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0179.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0476.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0775.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0101.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0404.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0822.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0236.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0157.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0606.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0707.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0104.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0553.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0395.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0134.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0066.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0595.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0056.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0211.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0127.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0670.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0174.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0155.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0206.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0544.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0828.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0763.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0688.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0814.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0396.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0726.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0532.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0171.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0069.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0031.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0531.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0023.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0041.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0418.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0825.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0316.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0647.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0350.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0725.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0208.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0567.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0123.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0435.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0051.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0277.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0076.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0473.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0061.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0657.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0320.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0445.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0298.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0831.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0357.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0132.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0303.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0708.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0389.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0247.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0110.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0436.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0629.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0653.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0317.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0804.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0385.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0474.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0014.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0667.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0307.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0548.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0753.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0450.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0673.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0601.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0060.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0443.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0065.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0044.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0519.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0093.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0301.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0281.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0158.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0652.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0391.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0255.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0447.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0145.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0524.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0377.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0442.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0118.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0096.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0841.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0419.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0572.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0590.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0233.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0773.wav	noise
/home/usuaris/scratch/speaker_databases/RIRS_NOISES/pointsource_noises/noise-free-sound-0153.wav	noise
